"follower","active_user"
"48282468","70602408"
"1017086516449996800","70602408"
"1040561266027163649","70602408"
"1084771261564112896","70602408"
"702000528977326082","70602408"
"297338110","70602408"
"38948889","70602408"
"3239019327","70602408"
"194501804","70602408"
"2857426909","70602408"
"886963574","70602408"
"924013476032458753","70602408"
"892634262817521664","70602408"
"1025906578011115521","70602408"
"1021290834237579265","70602408"
"1014026810063900672","70602408"
"961627581811515392","70602408"
"1009105711530295298","70602408"
"1007676325325299712","70602408"
"2821275466","70602408"
"50212347","70602408"
"1330809108","70602408"
"32789366","70602408"
"988803057101295616","70602408"
"974150264239239169","70602408"
"719946579881238528","70602408"
"838209838115094528","70602408"
"742891296822419456","70602408"
"217701574","70602408"
"784066067572285440","70602408"
"961238156472438785","70602408"
"952118938414075905","70602408"
"318494778","70602408"
"942931042247331845","70602408"
"930595925503787008","70602408"
"50148552","70602408"
"757439306323537920","70602408"
"20532109","70602408"
"2883165517","70602408"
"3273675822","70602408"
"362367285","70602408"
"921785732871491585","70602408"
"915605954992889856","70602408"
"913274539634712576","70602408"
"900190787589296129","70602408"
"909743938990305280","70602408"
"901773893928534017","70602408"
"901831747423178752","70602408"
"874602399591047172","70602408"
"734205969521991681","70602408"
"126594475","70602408"
"1634885394","70602408"
"882795205786611712","70602408"
"874248607217532928","70602408"
"873840426985308160","70602408"
"963675163","70602408"
"2937299877","70602408"
"302683936","70602408"
"763937956776120320","70602408"
"864824292587864065","70602408"
"250343783","70602408"
"799877316709007362","70602408"
"847518643139231744","70602408"
"847051623708868608","70602408"
"450299106","70602408"
"842750786442608646","70602408"
"841943568780525572","70602408"
"51895661","70602408"
"829665250580504576","70602408"
"3243765508","70602408"
"4201538654","70602408"
"44859671","70602408"
"220625596","70602408"
"824718224902225920","70602408"
"830734250290745344","70602408"
"4746103709","70602408"
"1227175938","70602408"
"3078733812","70602408"
"297825777","70602408"
"823756845793755136","70602408"
"818272177921388545","70602408"
"3057561232","70602408"
"502224922","70602408"
"2780765288","70602408"
"776066615838474240","70602408"
"43422857","70602408"
"816300303276339209","70602408"
"2837629940","70602408"
"195651051","70602408"
"158005956","70602408"
"3304736059","70602408"
"807847531132526592","70602408"
"767715904817725441","70602408"
"32884756","70602408"
"807932495031402496","70602408"
"712641437586886656","70602408"
"794333350647382017","70602408"
"3010777026","70602408"
"3308764552","70602408"
"91541453","70602408"
"199521003","70602408"
"804658225198923776","70602408"
"803474612898013184","70602408"
"773345853075365890","70602408"
"2297356591","70602408"
"798726731997716480","70602408"
"2365077614","70602408"
"756849521846476800","70602408"
"794896138612535296","70602408"
"795833770850951168","70602408"
"194024895","70602408"
"4539485135","70602408"
"1894734361","70602408"
"295913885","70602408"
"7088072","70602408"
"766217901992992768","70602408"
"789811085763149824","70602408"
"786237240829546496","70602408"
"630491055","70602408"
"3188502686","70602408"
"717275792669941760","70602408"
"58187008","70602408"
"1720705027","70602408"
"3696993739","70602408"
"748593372940496896","70602408"
"774736906798108672","70602408"
"4805593161","70602408"
"770646858607661060","70602408"
"775939989020434436","70602408"
"708696442672537600","70602408"
"778011570337112064","70602408"
"3160697838","70602408"
"776246484446552064","70602408"
"4606983193","70602408"
"755318017517432832","70602408"
"2599316882","70602408"
"2161520790","70602408"
"740486951401226241","70602408"
"29054100","70602408"
"771742709480423424","70602408"
"3008561838","70602408"
"2863064962","70602408"
"1110235716","70602408"
"4922790021","70602408"
"1229726946","70602408"
"765781171796148224","70602408"
"764976373240766464","70602408"
"764831695929434112","70602408"
"764556268078063616","70602408"
"764070552961110016","70602408"
"763739348856475649","70602408"
"731878113987067904","70602408"
"2405404439","70602408"
"3242114254","70602408"
"760076094212935680","70602408"
"760003941199327236","70602408"
"759640752091607040","70602408"
"755351071074033665","70602408"
"753665604989558784","70602408"
"752169079956500480","70602408"
"752160264632446976","70602408"
"751561375319617537","70602408"
"751024169853255680","70602408"
"747597226445148160","70602408"
"747327835744833536","70602408"
"746950125604339712","70602408"
"101768524","70602408"
"746214536831631364","70602408"
"468824379","70602408"
"3323199888","70602408"
"717425856143032320","70602408"
"4257205272","70602408"
"255409050","70602408"
"740847711096832000","70602408"
"309571029","70602408"
"740457556821311488","70602408"
"734340633561731073","70602408"
"718355647725756416","70602408"
"731425020900040704","70602408"
"2366531350","70602408"
"725216285500403712","70602408"
"717781924945637376","70602408"
"19023792","70602408"
"722692079365840896","70602408"
"2930123850","70602408"
"2918829967","70602408"
"121394213","70602408"
"1735165736","70602408"
"2900634852","70602408"
"704666309896839168","70602408"
"713075372716376065","70602408"
"712553219726123008","70602408"
"4854940935","70602408"
"3966940332","70602408"
"2773635420","70602408"
"4907857320","70602408"
"3660307212","70602408"
"702375186453164033","70602408"
"21515640","70602408"
"701743549856030720","70602408"
"701347385486618624","70602408"
"3432820612","70602408"
"2940239230","70602408"
"4702461743","70602408"
"4756447181","70602408"
"376296137","70602408"
"1731982448","70602408"
"4774194432","70602408"
"1933042237","70602408"
"155787551","70602408"
"918076616","70602408"
"418105603","70602408"
"251967200","70602408"
"2295178238","70602408"
"4714739875","70602408"
"4608300086","70602408"
"2351613498","70602408"
"37425117","70602408"
"384764595","70602408"
"3191036078","70602408"
"1691127547","70602408"
"3851345118","70602408"
"3521899214","70602408"
"3826172357","70602408"
"2302814179","70602408"
"225296670","70602408"
"2426118007","70602408"
"4187566692","70602408"
"100015427","70602408"
"3906923184","70602408"
"422046432","70602408"
"3522944236","70602408"
"1540507368","70602408"
"2711523024","70602408"
"3908832150","70602408"
"3307613947","70602408"
"1548028340","70602408"
"3855822624","70602408"
"3802432752","70602408"
"3787795452","70602408"
"3712307833","70602408"
"922974643","70602408"
"2517901047","70602408"
"3026993728","70602408"
"3439014400","70602408"
"405654922","70602408"
"3316567189","70602408"
"83330382","70602408"
"95575204","70602408"
"2552187968","70602408"
"481016760","70602408"
"1929700514","70602408"
"204231502","70602408"
"518645909","70602408"
"3269347268","70602408"
"3269235475","70602408"
"3268199947","70602408"
"3259636111","70602408"
"3252996091","70602408"
"2360687473","70602408"
"730169292","70602408"
"63452901","70602408"
"71502252","70602408"
"2353391611","70602408"
"3141199916","70602408"
"3242813196","70602408"
"3298825727","70602408"
"3237550104","70602408"
"1527945396","70602408"
"572817248","70602408"
"3194682853","70602408"
"225746916","70602408"
"1892701760","70602408"
"93803037","70602408"
"2549472852","70602408"
"3180625641","70602408"
"3162630452","70602408"
"3162646784","70602408"
"3140989334","70602408"
"3123596360","70602408"
"54179017","70602408"
"3060742226","70602408"
"3064678445","70602408"
"3048169333","70602408"
"2442770708","70602408"
"17942466","70602408"
"18626035","70602408"
"2957203495","70602408"
"119625930","70602408"
"69201465","70602408"
"2908612566","70602408"
"1963463557","70602408"
"2910453475","70602408"
"2571030697","70602408"
"32318388","70602408"
"341893360","70602408"
"2562694002","70602408"
"2844132808","70602408"
"2615120994","70602408"
"2849974514","70602408"
"2835146268","70602408"
"2819529299","70602408"
"2296475473","70602408"
"2783665315","70602408"
"742969453","70602408"
"1916450040","70602408"
"495561360","70602408"
"1163784522","70602408"
"67909627","70602408"
"2497762608","70602408"
"384237270","70602408"
"1567792920","70602408"
"59961263","70602408"
"2494640148","70602408"
"1497784562","70602408"
"2651658770","70602408"
"174142556","70602408"
"2401310239","70602408"
"1402289294","70602408"
"2189757512","70602408"
"2425281248","70602408"
"123455913","70602408"
"48227884","70602408"
"2525275963","70602408"
"86087050","70602408"
"1454195095","70602408"
"1960433456","70602408"
"2309770676","70602408"
"2483341363","70602408"
"2534666938","70602408"
"63864862","70602408"
"2426616366","70602408"
"119806305","70602408"
"2451715668","70602408"
"843275526","70602408"
"2411863081","70602408"
"2355783757","70602408"
"1024550720","70602408"
"2229469434","70602408"
"36217083","70602408"
"2338619024","70602408"
"28772179","70602408"
"2304836966","70602408"
"859410967","70602408"
"2266085796","70602408"
"4268421","70602408"
"35243987","70602408"
"2290129693","70602408"
"19283027","70602408"
"60454902","70602408"
"86244212","70602408"
"75583738","70602408"
"469431336","70602408"
"1684955628","70602408"
"59535634","70602408"
"1524220884","70602408"
"2220080072","70602408"
"634037718","70602408"
"1944924913","70602408"
"1340107800","70602408"
"145606219","70602408"
"573096468","70602408"
"1691547408","70602408"
"403375418","70602408"
"147312513","70602408"
"64197522","70602408"
"518450754","70602408"
"728048372","70602408"
"1646612071","70602408"
"227738192","70602408"
"63247343","70602408"
"1617892404","70602408"
"600536504","70602408"
"61359387","70602408"
"1627331293","70602408"
"15512557","70602408"
"816556332","70602408"
"1573039879","70602408"
"517752563","70602408"
"391963322","70602408"
"579421017","70602408"
"317582334","70602408"
"892471452","70602408"
"1021636357","70602408"
"1397690612","70602408"
"1516992949","70602408"
"1405520042","70602408"
"53348104","70602408"
"1378723218","70602408"
"6411722","70602408"
"983596460","70602408"
"1055785442","70602408"
"185951376","70602408"
"59447494","70602408"
"1438938860","70602408"
"167297638","70602408"
"71125180","70602408"
"583955657","70602408"
"40848673","70602408"
"20311425","70602408"
"1339683342","70602408"
"69825142","70602408"
"160118038","70602408"
"1374197534","70602408"
"68357950","70602408"
"553843299","70602408"
"251025344","70602408"
"403935675","70602408"
"1103344158","70602408"
"114311503","70602408"
"1343751506","70602408"
"439646253","70602408"
"1317696757","70602408"
"971856192","70602408"
"144863849","70602408"
"382621978","70602408"
"1107683060","70602408"
"1238718212","70602408"
"155409802","70602408"
"578033347","70602408"
"142297374","70602408"
"839114618","70602408"
"1166126372","70602408"
"1165744795","70602408"
"1159094328","70602408"
"1131482876","70602408"
"97011756","70602408"
"1129016240","70602408"
"176726437","70602408"
"1027010599","70602408"
"315180585","70602408"
"1085435755","70602408"
"76015701","70602408"
"1065190856","70602408"
"880279350","70602408"
"504084138","70602408"
"1057001190","70602408"
"436934135","70602408"
"1006988203","70602408"
"461120039","70602408"
"210691316","70602408"
"250300374","70602408"
"277232478","70602408"
"238099363","70602408"
"981685087","70602408"
"959659608","70602408"
"961884360","70602408"
"948985482","70602408"
"962033263","70602408"
"192969516","70602408"
"953262936","70602408"
"107749150","70602408"
"89586721","70602408"
"61420797","70602408"
"246100491","70602408"
"901065582","70602408"
"897455598","70602408"
"618763623","70602408"
"127112701","70602408"
"569911582","70602408"
"47997156","70602408"
"582726367","70602408"
"105147285","70602408"
"541595487","70602408"
"43836932","70602408"
"139422349","70602408"
"811551218","70602408"
"108567646","70602408"
"894430388","70602408"
"187922173","70602408"
"77477346","70602408"
"70401842","70602408"
"227000359","70602408"
"474637200","70602408"
"120433158","70602408"
"17080345","70602408"
"11990542","70602408"
"493691767","70602408"
"46509855","70602408"
"21754660","70602408"
"143765902","70602408"
"14640952","70602408"
"44109337","70602408"
"69208359","70602408"
"157740512","70602408"
"728223890","70602408"
"730273742","70602408"
"109797213","70602408"
"467619644","70602408"
"18466692","70602408"
"729767834","70602408"
"313259199","70602408"
"456430174","70602408"
"82292179","70602408"
"73836623","70602408"
"94026271","70602408"
"15503032","70602408"
"783867698","70602408"
"384419000","70602408"
"358712661","70602408"
"106729225","350595567"
"3171665917","350595567"
"29327002","350595567"
"1038642179562823680","350595567"
"17939435","350595567"
"1162426704872140801","350595567"
"2850376029","350595567"
"193090142","350595567"
"68962630","350595567"
"1221233656263372801","350595567"
"785589034437402624","350595567"
"81114512","350595567"
"1193839916825759744","350595567"
"852902063730290688","350595567"
"870912618965237764","350595567"
"34668867","350595567"
"1798056836","350595567"
"277551458","350595567"
"907329124296822784","350595567"
"882473028096897024","350595567"
"1179282532019273728","350595567"
"1138505049586503680","350595567"
"41557421","350595567"
"1145921426651615232","350595567"
"1125452920210821120","350595567"
"1268981768","350595567"
"156199361","350595567"
"1137229540466470912","350595567"
"1132088315593744384","350595567"
"1131542076691177473","350595567"
"952225299722366986","350595567"
"1131035519024898048","350595567"
"1049602227344629760","350595567"
"1124013108467503104","350595567"
"61694122","350595567"
"77472066","350595567"
"285026768","350595567"
"21457921","350595567"
"2280992982","350595567"
"1027828456476696577","350595567"
"12450932","350595567"
"1094377805079433216","350595567"
"1069369587056107520","350595567"
"150150555","350595567"
"988704249885310976","350595567"
"186744632","350595567"
"804569871149199361","350595567"
"112064009","350595567"
"1073264534758948864","350595567"
"1073016784335163392","350595567"
"1064915030154440704","350595567"
"1069237232794447874","350595567"
"115006102","350595567"
"966754639516520449","350595567"
"2427223193","350595567"
"90917192","350595567"
"277859747","350595567"
"1045674263368196097","350595567"
"2243551411","350595567"
"2305306360","350595567"
"116739136","350595567"
"1196664931","350595567"
"783303821967654912","350595567"
"964606039256715265","350595567"
"994366676715028480","350595567"
"755404447577104388","350595567"
"3186738888","350595567"
"893425892550037505","350595567"
"3804987323","350595567"
"546258782","350595567"
"256410521","350595567"
"973598089138155520","350595567"
"971942026089398272","350595567"
"2260373173","350595567"
"969587327742783488","350595567"
"960161745141563392","350595567"
"954285597509664768","350595567"
"950664279568433152","350595567"
"943471484743204864","350595567"
"862221911425548289","350595567"
"70058876","350595567"
"928902041895813121","350595567"
"761837285662986240","350595567"
"912493503875244033","350595567"
"101413452","350595567"
"910088134997639168","350595567"
"904982848825843712","350595567"
"118952409","350595567"
"864896289581838336","350595567"
"861737564486500352","350595567"
"857747394","350595567"
"861086508933038084","350595567"
"739207657","350595567"
"854174038846918656","350595567"
"848794443801010176","350595567"
"844430055598182401","350595567"
"842804554978680832","350595567"
"433919969","350595567"
"838954530381279232","350595567"
"829933432922787841","350595567"
"823160923326189568","350595567"
"569129755","350595567"
"148874170","350595567"
"821939148999172096","350595567"
"335128312","350595567"
"805722833930350592","350595567"
"737114085607624706","350595567"
"807240181342289922","350595567"
"805998506779381760","350595567"
"807181202708828160","350595567"
"1896680184","350595567"
"804332667764232192","350595567"
"4832940135","350595567"
"772105436690460672","350595567"
"289365891","350595567"
"837258746","350595567"
"1616716160","350595567"
"749947830937063424","350595567"
"978478165","350595567"
"721645499141328896","350595567"
"4201196300","350595567"
"1416049610","350595567"
"716523800741806080","350595567"
"181469965","350595567"
"702487434819317760","350595567"
"4903546740","350595567"
"93066761","350595567"
"695094953899208704","350595567"
"4742561954","350595567"
"4756494182","350595567"
"4777240668","350595567"
"3938420777","350595567"
"4711309202","350595567"
"248132638","350595567"
"4667882474","350595567"
"61272946","350595567"
"4544417054","350595567"
"328545218","350595567"
"4273517838","350595567"
"4153631489","350595567"
"4063100412","350595567"
"3845355914","350595567"
"3997153693","350595567"
"237063104","350595567"
"3719335818","350595567"
"3232117782","350595567"
"3622583521","350595567"
"317030699","350595567"
"3487743444","350595567"
"3014121396","350595567"
"3454739294","350595567"
"3288940244","350595567"
"3285984355","350595567"
"2657951298","350595567"
"3278661728","350595567"
"1521350154","350595567"
"3019418455","350595567"
"3272543990","350595567"
"113203111","350595567"
"3261679128","350595567"
"3256713162","350595567"
"553225409","350595567"
"1469737500","350595567"
"3247920750","350595567"
"3226841334","350595567"
"3195321722","350595567"
"1220209064","350595567"
"3177949376","350595567"
"987568466","350595567"
"1906358226","350595567"
"723815688","350595567"
"3022808923","350595567"
"2950612856","350595567"
"3019842608","350595567"
"2280571092","350595567"
"3019500770","350595567"
"717732223","350595567"
"2791971762","350595567"
"76883929","350595567"
"2793091026","350595567"
"2933704250","350595567"
"110726364","350595567"
"2953312021","350595567"
"2943876626","350595567"
"2549413159","350595567"
"2919498565","350595567"
"2908358844","350595567"
"1248401372","350595567"
"2877922218","350595567"
"270075935","350595567"
"2836271636","350595567"
"410651881","350595567"
"473116974","350595567"
"576256963","350595567"
"2819542093","350595567"
"956647404","350595567"
"130348007","350595567"
"2790258960","350595567"
"238885260","350595567"
"160468408","350595567"
"1146967502","350595567"
"406072139","350595567"
"722306730","350595567"
"39009103","350595567"
"284436611","350595567"
"2720756790","350595567"
"147841609","350595567"
"2600841181","350595567"
"265149267","350595567"
"1500248648","350595567"
"83768278","350595567"
"94788758","350595567"
"131050382","350595567"
"2422206895","350595567"
"135756289","350595567"
"724168369","350595567"
"380047160","350595567"
"45290801","350595567"
"285596535","350595567"
"2467095728","350595567"
"1258594105","350595567"
"450538870","350595567"
"1620219074","350595567"
"505661331","350595567"
"576245119","350595567"
"2444702904","350595567"
"109522901","350595567"
"1272698263","350595567"
"1510709119","350595567"
"233566328","350595567"
"2308065895","350595567"
"85046216","350595567"
"68176450","350595567"
"2383452830","350595567"
"114447252","350595567"
"2305349253","350595567"
"367114337","350595567"
"2305933634","350595567"
"2357995646","350595567"
"157429895","350595567"
"2294873924","350595567"
"2337629924","350595567"
"2348016379","350595567"
"60868920","350595567"
"398481823","350595567"
"2299759550","350595567"
"39253337","350595567"
"2229240152","350595567"
"2293934504","350595567"
"2289639252","350595567"
"2288199168","350595567"
"327271017","350595567"
"1163662046","350595567"
"1488371832","350595567"
"2237270156","350595567"
"2256882102","350595567"
"1449890454","350595567"
"2231213479","350595567"
"526140315","350595567"
"1962761696","350595567"
"91747171","350595567"
"939269378","350595567"
"1535791598","350595567"
"1232597202","350595567"
"2150503212","350595567"
"1223956885","350595567"
"463711125","350595567"
"1440723133","350595567"
"595147534","350595567"
"1635826044","350595567"
"375008246","350595567"
"69550615","350595567"
"83103579","350595567"
"399870422","350595567"
"113338091","350595567"
"608291739","350595567"
"191092045","350595567"
"82814061","350595567"
"278858772","350595567"
"1920028842","350595567"
"225987961","350595567"
"1853806284","350595567"
"28323346","350595567"
"1037560110","350595567"
"308538405","350595567"
"507425181","350595567"
"1690791720","350595567"
"1272948343","350595567"
"1668934734","350595567"
"1664958350","350595567"
"475963523","350595567"
"1243124034","350595567"
"51012629","350595567"
"1389391256","350595567"
"1632257538","350595567"
"471862529","350595567"
"486457754","350595567"
"169001051","350595567"
"142097218","350595567"
"1575015104","350595567"
"1565697104","350595567"
"176361408","350595567"
"1217220552","350595567"
"1312400785","350595567"
"339005204","350595567"
"76771562","350595567"
"1494500112","350595567"
"1168692492","350595567"
"627619380","350595567"
"109815954","350595567"
"95860688","350595567"
"111574094","350595567"
"99406175","350595567"
"232759505","350595567"
"182763907","350595567"
"993185312","350595567"
"230289359","350595567"
"564226090","350595567"
"126875327","350595567"
"956995782","350595567"
"375405902","350595567"
"99354553","350595567"
"233006752","350595567"
"1443139686","350595567"
"287052490","350595567"
"1487771894","350595567"
"94498268","350595567"
"291485378","350595567"
"168047581","350595567"
"319525402","350595567"
"178198059","350595567"
"1447845384","350595567"
"131678906","350595567"
"976166292","350595567"
"1446504793","350595567"
"296656213","350595567"
"1285664024","350595567"
"1213713396","350595567"
"68952946","350595567"
"396349723","350595567"
"902089106","350595567"
"1418110698","350595567"
"560989384","350595567"
"927240265","350595567"
"229424871","350595567"
"76810879","350595567"
"91709204","350595567"
"456648738","350595567"
"1356231516","350595567"
"55746845","350595567"
"314578701","350595567"
"1360896307","350595567"
"1277843124","350595567"
"980268084","350595567"
"97883553","350595567"
"85796078","350595567"
"1276763197","350595567"
"819345751","350595567"
"307231822","350595567"
"111898253","350595567"
"283676873","350595567"
"1110497138","350595567"
"47962327","350595567"
"139978419","350595567"
"78945913","350595567"
"744986726","350595567"
"1268754558","350595567"
"410125730","350595567"
"297546356","350595567"
"171458262","350595567"
"33387993","350595567"
"1266565106","350595567"
"1258750783","350595567"
"155871065","350595567"
"826643076","350595567"
"1104335197","350595567"
"90862309","350595567"
"85086019","350595567"
"971612664","350595567"
"1227693488","350595567"
"560109653","350595567"
"282893162","350595567"
"1049877072","350595567"
"341312552","350595567"
"60529553","350595567"
"189416043","350595567"
"315572107","350595567"
"318339248","350595567"
"227291783","350595567"
"1078913750","350595567"
"485353116","350595567"
"1054864279","350595567"
"961619090","350595567"
"61314103","350595567"
"1123952065","350595567"
"213200519","350595567"
"1121975388","350595567"
"1032058818","350595567"
"916024026","350595567"
"91772028","350595567"
"480220534","350595567"
"98263368","350595567"
"949797876","350595567"
"296113257","350595567"
"54184579","350595567"
"1032395690","350595567"
"69871109","350595567"
"1044126890","350595567"
"1037058416","350595567"
"156347689","350595567"
"98371690","350595567"
"104449525","350595567"
"760662781","350595567"
"92528873","350595567"
"756563814","350595567"
"994176644","350595567"
"84834746","350595567"
"602013792","350595567"
"134440077","350595567"
"281889568","350595567"
"907390502","350595567"
"957191078","350595567"
"69526349","350595567"
"817143319","350595567"
"946040767","350595567"
"78821567","350595567"
"237713532","350595567"
"942610585","350595567"
"710583572","350595567"
"936530864","350595567"
"58754229","350595567"
"936647665","350595567"
"125918369","350595567"
"385818875","350595567"
"200064189","350595567"
"559408093","350595567"
"120175973","350595567"
"871634564","350595567"
"128134999","350595567"
"532951735","350595567"
"251459758","350595567"
"306542894","350595567"
"117669728","350595567"
"354806782","350595567"
"160089531","350595567"
"243049881","350595567"
"185008281","350595567"
"99013638","350595567"
"96287112","350595567"
"83632836","350595567"
"826605854","350595567"
"49569368","350595567"
"451257489","350595567"
"585724461","350595567"
"785979673","350595567"
"735424320","350595567"
"409124450","350595567"
"179994366","350595567"
"56313396","350595567"
"59726238","350595567"
"567184120","350595567"
"46622823","350595567"
"737921598","350595567"
"43847128","350595567"
"80226185","350595567"
"558032199","350595567"
"74118839","350595567"
"130034162","350595567"
"67847436","350595567"
"236863753","350595567"
"136641542","350595567"
"78894964","350595567"
"708074119","350595567"
"330882485","350595567"
"711725918","350595567"
"610517258","350595567"
"282834522","350595567"
"443585230","350595567"
"631817064","350595567"
"631897097","350595567"
"59727954","350595567"
"624144826","350595567"
"212448599","350595567"
"425063636","350595567"
"477617686","350595567"
"607960324","350595567"
"40894200","350595567"
"134027391","350595567"
"597176624","350595567"
"305514800","350595567"
"229715483","350595567"
"284320357","350595567"
"256295094","350595567"
"314368199","350595567"
"570660296","350595567"
"454118780","350595567"
"231684432","350595567"
"218462109","350595567"
"228653119","350595567"
"301265006","350595567"
"539135849","350595567"
"202144883","350595567"
"51339498","350595567"
"196920468","350595567"
"461015239","350595567"
"576676910","350595567"
"574495071","350595567"
"177905857","350595567"
"1148576780716040192","574681216"
"89416704","574681216"
"262486784","574681216"
"165094284","574681216"
"1082962047745183744","574681216"
"1141187941512802304","574681216"
"3310824800","574681216"
"920866255","574681216"
"1194099569631490048","574681216"
"2714281556","574681216"
"263610376","574681216"
"253947634","574681216"
"86913641","574681216"
"46044455","574681216"
"331672242","574681216"
"130392712","574681216"
"1188285233377894401","574681216"
"1333419308","574681216"
"1041538031742865408","574681216"
"925112851894865920","574681216"
"3254588396","574681216"
"179410160","574681216"
"455587511","574681216"
"1177653568733466626","574681216"
"910784547372933120","574681216"
"243991749","574681216"
"1168819057367191553","574681216"
"1167566470835884032","574681216"
"3038017878","574681216"
"1165126240648302592","574681216"
"1163393809993986048","574681216"
"893426653593874432","574681216"
"1014659654","574681216"
"85751051","574681216"
"1104856797242744832","574681216"
"280156166","574681216"
"2266781022","574681216"
"1144139935844188160","574681216"
"1005048143375884288","574681216"
"1129335908480692224","574681216"
"910230834","574681216"
"116664191","574681216"
"1132823330363400192","574681216"
"937365038863605760","574681216"
"2489195508","574681216"
"1122172827686191104","574681216"
"1121192145099067392","574681216"
"943769108075593728","574681216"
"438989846","574681216"
"1116900770656350208","574681216"
"1115244145260392448","574681216"
"1108198324358701056","574681216"
"1108660150682816512","574681216"
"631984130","574681216"
"1106477081146253312","574681216"
"261519212","574681216"
"1098086274567626757","574681216"
"1102994064402612224","574681216"
"1049582069519532032","574681216"
"1100042158390665217","574681216"
"118309224","574681216"
"1098955123437363201","574681216"
"1086648118932697088","574681216"
"890517945717186560","574681216"
"4699774399","574681216"
"235834384","574681216"
"1393859546","574681216"
"1044660264019255296","574681216"
"1084371952653918208","574681216"
"1084055907670011904","574681216"
"1077554429253959680","574681216"
"370063384","574681216"
"542333416","574681216"
"296249722","574681216"
"814380510482866177","574681216"
"813286920398589952","574681216"
"754545397","574681216"
"1709609600","574681216"
"2723294156","574681216"
"485960697","574681216"
"361804750","574681216"
"628079034","574681216"
"1711707769","574681216"
"474861707","574681216"
"489318412","574681216"
"574879810","574681216"
"781677511","574681216"
"554799664","574681216"
"74679183","574681216"
"408193012","574681216"
"941717251048091648","574681216"
"1019864372368162816","574681216"
"87616037","574681216"
"961360528667918336","574681216"
"976631694085074944","574681216"
"946041412037906433","574681216"
"884605267228344320","574681216"
"869099270477041668","574681216"
"2841448130","574681216"
"796228723171160064","574681216"
"504595303","574681216"
"765081216466886656","574681216"
"2778850931","574681216"
"727528575801298945","574681216"
"2416011151","574681216"
"2942464129","574681216"
"92215838","574681216"
"593483369","574681216"
"3177955322","574681216"
"578143280","574681216"
"1324595479","574681216"
"579970580","574681216"
"1424386351","574681216"
"2620355451","574681216"
"2553539773","574681216"
"2552524700","574681216"
"1945802250","574681216"
"593460460","574681216"
"1278871250","574681216"
"1731029251","574681216"
"2450920296","574681216"
"235877225","574681216"
"2328386210","574681216"
"2356301509","574681216"
"557498501","574681216"
"1366958246","574681216"
"2307966530","574681216"
"282885015","574681216"
"2295830994","574681216"
"488065890","574681216"
"1319548014","574681216"
"2284007156","574681216"
"538911728","574681216"
"2256507098","574681216"
"2281646323","574681216"
"2278307725","574681216"
"1970673638","574681216"
"2272302054","574681216"
"1704548809","574681216"
"238757773","574681216"
"1389053166","574681216"
"1487286674","574681216"
"2259417486","574681216"
"1539958346","574681216"
"1491832484","574681216"
"166923346","574681216"
"1267320426","574681216"
"175259274","574681216"
"2174327579","574681216"
"508748240","574681216"
"1443676344","574681216"
"2191702365","574681216"
"1625011022","574681216"
"1319397296","574681216"
"1510347584","574681216"
"2207594323","574681216"
"2170197451","574681216"
"1590271938","574681216"
"888440568","574681216"
"1203397872","574681216"
"436722088","574681216"
"1242710970","574681216"
"2231330510","574681216"
"554215683","574681216"
"1462348952","574681216"
"1951625546","574681216"
"614913163","574681216"
"531294693","574681216"
"2162531456","574681216"
"169348118","574681216"
"1971020431","574681216"
"2219144004","574681216"
"2171835656","574681216"
"2181451914","574681216"
"18548136","574681216"
"1023719198","574681216"
"1565072347","574681216"
"2180175444","574681216"
"1925487012","574681216"
"2148113886","574681216"
"2156519408","574681216"
"1918752570","574681216"
"1657563630","574681216"
"1897585999","574681216"
"1048205646","574681216"
"1536478430","574681216"
"1918507723","574681216"
"1907818405","574681216"
"420804674","574681216"
"1853822845","574681216"
"1512318241","574681216"
"1173547746","574681216"
"557727726","574681216"
"1727807508","574681216"
"1717898964","574681216"
"1612951964","574681216"
"354831109","574681216"
"1706363124","574681216"
"1629843283","574681216"
"1704196748","574681216"
"1682472084","574681216"
"238070236","574681216"
"1690695248","574681216"
"1682690281","574681216"
"1677510866","574681216"
"1672457024","574681216"
"1401393865","574681216"
"1669127238","574681216"
"1656980948","574681216"
"1569933206","574681216"
"1661740194","574681216"
"1617158694","574681216"
"1659686564","574681216"
"1660009928","574681216"
"1657249758","574681216"
"1651923470","574681216"
"309136883","574681216"
"1649310246","574681216"
"812575472","574681216"
"1652486978","574681216"
"364750431","574681216"
"1599665430","574681216"
"1651998848","574681216"
"1335654019","574681216"
"485320135","574681216"
"1645216214","574681216"
"361102220","574681216"
"1634761639","574681216"
"1630311840","574681216"
"1536327716","574681216"
"423217849","574681216"
"984020365","574681216"
"1621624645","574681216"
"1346219358","574681216"
"1607512652","574681216"
"877738692","574681216"
"1561933008","574681216"
"1293479162","574681216"
"611414788","574681216"
"1540916785","574681216"
"1380869514","574681216"
"1442557146","574681216"
"612366535","574681216"
"1526549052","574681216"
"1483525165","574681216"
"1251035298","574681216"
"1133453304","574681216"
"1369498236","574681216"
"1156054238","574681216"
"1010499680","574681216"
"1316569885","574681216"
"1266762535","574681216"
"1493294238","574681216"
"955081968","574681216"
"1409684617","574681216"
"1481453396","574681216"
"1450885471","574681216"
"1482297457","574681216"
"1458824994","574681216"
"1478697451","574681216"
"1403667548","574681216"
"1018975375","574681216"
"1407891116","574681216"
"1469129989","574681216"
"1442887082","574681216"
"291028465","574681216"
"1409779122","574681216"
