"following","active_user"
"2191981764","59960867"
"394677634","59960867"
"103522908","59960867"
"39966783","59960867"
"156304292","59960867"
"3558515359","59960867"
"100716266","59960867"
"201309164","59960867"
"4398626122","59960867"
"72826452","59960867"
"823404426","59960867"
"752415605827874817","59960867"
"7284312","59960867"
"204199350","59960867"
"83596938","59960867"
"5768872","59960867"
"3295663412","59960867"
"729468343","59960867"
"23566038","59960867"
"153107985","59960867"
"1170725258","59960867"
"79943743","59960867"
"728662277696552960","59960867"
"2573317902","59960867"
"14314492","59960867"
"14130366","59960867"
"743889946516164608","59960867"
"25791856","59960867"
"44196397","59960867"
"1083844764","59960867"
"2293315159","59960867"
"114428063","59960867"
"323634172","59960867"
"3259539990","59960867"
"2396677714","59960867"
"265653022","59960867"
"334023867","59960867"
"117777690","59960867"
"3237083798","59960867"
"53002716","59960867"
"499584878","59960867"
"246106669","59960867"
"2344060088","59960867"
"392714686","59960867"
"1540951016","59960867"
"34425121","59960867"
"47292369","59960867"
"19026149","59960867"
"3852225934","59960867"
"438203383","59960867"
"2957977646","59960867"
"4746073878","59960867"
"2525206496","59960867"
"504747615","59960867"
"803517199637807104","59960867"
"254969552","59960867"
"62513246","59960867"
"166739404","59960867"
"73028047","59960867"
"29674326","59960867"
"355985700","59960867"
"2313894266","59960867"
"4109307860","59960867"
"190672358","59960867"
"380433983","59960867"
"1413670405","59960867"
"200163448","59960867"
"251389789","59960867"
"89425781","59960867"
"73104876","59960867"
"11695472","59960867"
"412819445","59960867"
"89905836","59960867"
"710382645180571649","59960867"
"702359411034038272","59960867"
"304918623","59960867"
"460021303","59960867"
"2276880895","59960867"
"121640063","59960867"
"99452092","59960867"
"3271664972","59960867"
"2817115016","59960867"
"484490033","59960867"
"115874609","59960867"
"39408954","59960867"
"357881322","59960867"
"487584390","59960867"
"2645602164","59960867"
"16958346","59960867"
"809941846642323456","59960867"
"159051057","59960867"
"27740227","59960867"
"78071010","59960867"
"46009041","59960867"
"3280966694","59960867"
"75974281","59960867"
"759692754985242625","59960867"
"116244358","59960867"
"795868380","59960867"
"1536811","59960867"
"816653","59960867"
"289782151","59960867"
"147889039","59960867"
"130768748","59960867"
"807095","59960867"
"704970758817067008","59960867"
"20479813","59960867"
"755113","59960867"
"29442313","59960867"
"206287345","59960867"
"27831488","59960867"
"2366754955","59960867"
"763597659919699968","59960867"
"48465417","59960867"
"2916305152","59960867"
"4831646241","59960867"
"2939723167","59960867"
"34970976","59960867"
"2550997820","59960867"
"84214786","59960867"
"977112482","59960867"
"3099316873","59960867"
"14885549","59960867"
"3032246298","59960867"
"42604376","59960867"
"44063991","59960867"
"120943056","59960867"
"2234739162","59960867"
"106333951","59960867"
"79614423","59960867"
"994482126","59960867"
"2639893891","59960867"
"729164515787476992","59960867"
"716535014851149827","59960867"
"3177898050","59960867"
"86256689","59960867"
"17602896","59960867"
"3248377105","59960867"
"202751326","59960867"
"44074456","59960867"
"61721348","59960867"
"2196972205","59960867"
"255827164","59960867"
"4033399699","59960867"
"9689852","59960867"
"44606329","59960867"
"277261626","59960867"
"2710764300","59960867"
"17128975","59960867"
"2590761818","59960867"
"556066773","59960867"
"614527907","59960867"
"1443243097","59960867"
"2330409090","59960867"
"3198866973","59960867"
"608948289","59960867"
"131476314","59960867"
"467942675","59960867"
"99024928","59960867"
"92974041","59960867"
"3727106355","59960867"
"1597675903","59960867"
"279693074","59960867"
"67889782","59960867"
"791172804","59960867"
"2541397107","59960867"
"395261800","59960867"
"1437931742","59960867"
"2347049341","59960867"
"171387721","59960867"
"2173043167","59960867"
"168024010","59960867"
"504083571","59960867"
"2612986567","59960867"
"1453449222","59960867"
"89396886","59960867"
"54549918","59960867"
"2295953010","59960867"
"68976037","59960867"
"74712538","59960867"
"1570717602","59960867"
"1547139288","59960867"
"748458294","59960867"
"604719544","59960867"
"20612033","59960867"
"1619528629","59960867"
"1607463584","59960867"
"522167897","59960867"
"36301263","59960867"
"704409086","59960867"
"284428760","59960867"
"58166411","59960867"
"149201863","59960867"
"55823865","59960867"
"35277803","59960867"
"341987176","59960867"
"23959074","59960867"
"1870128474","59960867"
"1249366206","59960867"
"62013203","59960867"
"2711976571","59960867"
"51605021","59960867"
"69876693","59960867"
"295075682","59960867"
"1108676263","59960867"
"155636498","59960867"
"1102521517","59960867"
"22800132","59960867"
"31077777","59960867"
"2162955590","59960867"
"2483399948","59960867"
"1111307790","59960867"
"180302027","59960867"
"57994978","59960867"
"146169448","59960867"
"252749060","59960867"
"83828385","59960867"
"47552169","59960867"
"115286138","59960867"
"366987179","59960867"
"903172238","59960867"
"109247781","59960867"
"62070832","59960867"
"192445010","59960867"
"1484101610","59960867"
"2464348939","59960867"
"2413677547","59960867"
"36334343","59960867"
"2233154425","59960867"
"67719573","59960867"
"80323736","59960867"
"162676155","59960867"
"1375643814","59960867"
"33376711","59960867"
"1025988008","59960867"
"90351681","59960867"
"454709690","59960867"
"59300777","59960867"
"252829174","59960867"
"17207775","59960867"
"43054798","59960867"
"418650894","59960867"
"149894378","59960867"
"305062019","59960867"
"25337448","59960867"
"133662659","59960867"
"133693041","59960867"
"163490096","59960867"
"22128376","59960867"
"1636590253","59960867"
"104046546","59960867"
"96958804","59960867"
"102608583","59960867"
"63695781","59960867"
"579495520","59960867"
"289281713","59960867"
"275686563","59960867"
"1849078495","59960867"
"289309450","59960867"
"524167164","59960867"
"153715208","59960867"
"929615586","59960867"
"103065157","59960867"
"1428031314","59960867"
"151232686","59960867"
"67845790","59960867"
"52377725","59960867"
"563744774","59960867"
"15865878","59960867"
"43074696","59960867"
"85562303","59960867"
"357426277","59960867"
"316273444","59960867"
"18018384","59960867"
"288829295","59960867"
"2230091384","187510316"
"1042719651250110464","187510316"
"4379131152","187510316"
"1107212320646717440","187510316"
"1247389668443705345","187510316"
"30664611","187510316"
"715797742036062208","187510316"
"295091638","187510316"
"1677004549","187510316"
"100564440","187510316"
"3301204862","187510316"
"168613061","187510316"
"36375852","187510316"
"95369720","187510316"
"1233994338922684416","187510316"
"189368093","187510316"
"1003403497","187510316"
"52345055","187510316"
"105080250","187510316"
"16438248","187510316"
"903340203296690176","187510316"
"808335150505291776","187510316"
"1153126927546245120","187510316"
"1173207752560087040","187510316"
"932577336150581248","187510316"
"23458300","187510316"
"440885876","187510316"
"465106464","187510316"
"1152437175587241985","187510316"
"746510621223489537","187510316"
"1172167188800655360","187510316"
"3224346312","187510316"
"435074492","187510316"
"943736953274482688","187510316"
"393838920","187510316"
"34075325","187510316"
"146365198","187510316"
"495344537","187510316"
"1145664973764321281","187510316"
"817386","187510316"
"2794327166","187510316"
"17134567","187510316"
"1181342985377607680","187510316"
"501800437","187510316"
"23817156","187510316"
"6573352","187510316"
"126225675","187510316"
"2215599265","187510316"
"986983974793859072","187510316"
"3101588527","187510316"
"4271904372","187510316"
"2649507589","187510316"
"821669851957751808","187510316"
"1956656786","187510316"
"1067816461572468736","187510316"
"3429950987","187510316"
"19686407","187510316"
"83026317","187510316"
"1006960177520758805","187510316"
"75022223","187510316"
"1407829592","187510316"
"339061487","187510316"
"15858166","187510316"
"1061986531","187510316"
"415605847","187510316"
"93882850","187510316"
"929017788","187510316"
"995186059288838147","187510316"
"42556892","187510316"
"1010484773066887168","187510316"
"334542843","187510316"
"1103797057775636481","187510316"
"67659106","187510316"
"222864124","187510316"
"921651689819578369","187510316"
"47923531","187510316"
"99705510","187510316"
"994770694318718978","187510316"
"1851299582","187510316"
"1028590491258904576","187510316"
"938203980798214144","187510316"
"786517290858614784","187510316"
"1028806994940047360","187510316"
"1070078593781374977","187510316"
"842116394737098754","187510316"
"1053516285135310850","187510316"
"735555686076157952","187510316"
"1076263906815791105","187510316"
"1349032056","187510316"
"2698270332","187510316"
"149123728","187510316"
"22011681","187510316"
"886568542295826432","187510316"
"574186881","187510316"
"796547182237220865","187510316"
"243165626","187510316"
"203551036","187510316"
"18598424","187510316"
"971030030884200452","187510316"
"901064594495614977","187510316"
"133266872","187510316"
"3099316873","187510316"
"356049981","187510316"
"799291157222146048","187510316"
"801738212502667264","187510316"
"267575914","187510316"
"9570452","187510316"
"1703138106","187510316"
"500704345","187510316"
"20609518","187510316"
"36905540","187510316"
"1019166892672446464","187510316"
"901745527","187510316"
"3262584578","187510316"
"2208027565","187510316"
"88390023","187510316"
"33832818","187510316"
"2550997820","187510316"
"9387312","187510316"
"1041673238928011264","187510316"
"916495116369510400","187510316"
"49650895","187510316"
"159051057","187510316"
"818784469033177088","187510316"
"256518619","187510316"
"2847676260","187510316"
"132276059","187510316"
"877807935493033984","187510316"
"574032254","187510316"
"886832413","187510316"
"2309637680","187510316"
"4441279246","187510316"
"860502235213553664","187510316"
"3846743712","187510316"
"187462246","187510316"
"23046757","187510316"
"902926941413453824","187510316"
"137792636","187510316"
"1147028900","187510316"
"185639687","187510316"
"2291752255","187510316"
"2803390387","187510316"
"604177938","187510316"
"3325602822","187510316"
"1576487012","187510316"
"950632407530577920","187510316"
"892688108059320321","187510316"
"1032305096560848896","187510316"
"905018401957011457","187510316"
"958566590768926721","187510316"
"17523128","187510316"
"1604444052","187510316"
"16063023","187510316"
"80032355","187510316"
"61222462","187510316"
"253610602","187510316"
"16296282","187510316"
"322517883","187510316"
"2339859001","187510316"
"4187275698","187510316"
"332932750","187510316"
"974655315932311553","187510316"
"336369416","187510316"
"492098053","187510316"
"1431598688","187510316"
"262602714","187510316"
"87036741","187510316"
"60277014","187510316"
"74120464","187510316"
"69557596","187510316"
"3024008653","187510316"
"79957943","187510316"
"571964518","187510316"
"190535830","187510316"
"533359500","187510316"
"3069064298","187510316"
"892007632537477120","187510316"
"761568335138058240","187510316"
"265653022","187510316"
"703844234","187510316"
"200083991","187510316"
"169181976","187510316"
"29410995","187510316"
"872191892","187510316"
"2653155751","187510316"
"2999413878","187510316"
"1935134472","187510316"
"516236706","187510316"
"452792464","187510316"
"746970276","187510316"
"2726130967","187510316"
"135783107","187510316"
"29908844","187510316"
"55442605","187510316"
"7934062","187510316"
"70806944","187510316"
"1478584921","187510316"
"870514410","187510316"
"268208893","187510316"
"75869779","187510316"
"144784895","187510316"
"998143742","187510316"
"2388795571","187510316"
"157631383","187510316"
"335782363","187510316"
"580967619","187510316"
"156225636","187510316"
"247128638","187510316"
"358956092","187510316"
"311883891","187510316"
"540116207","187510316"
"479675302","187510316"
"1028925446","187510316"
"1907006773","187510316"
"105121987","187510316"
"86226490","187510316"
"1846417200","187510316"
"144158342","187510316"
"78931918","187510316"
"235519846","187510316"
"1412935159","187510316"
"343893084","187510316"
"94946866","187510316"
"888966824","187510316"
"85048384","187510316"
"159407431","187510316"
"277406692","187510316"
"103491179","187510316"
"77456050","187510316"
"57409021","187510316"
"947281567","187510316"
"463976637","187510316"
"783533982","187510316"
"518279997","187510316"
"481456660","187510316"
"431391592","187510316"
"594247111","187510316"
"81026069","187510316"
"385473825","187510316"
"242594143","187510316"
"585250096","187510316"
"177603155","187510316"
"133856557","187510316"
"290944411","187510316"
"74780684","187510316"
"953110734","187510316"
"454709690","187510316"
"97321986","187510316"
"310060289","187510316"
"1544516996","187510316"
"68825482","187510316"
"265405321","187510316"
"121339970","187510316"
"1490338525","187510316"
"100235467","187510316"
"87074496","187510316"
"252209671","187510316"
"100432164","187510316"
"602565388","187510316"
"79989060","187510316"
"71541531","187510316"
"749402629","187510316"
"232480550","187510316"
"413883062","187510316"
"1342571174","187510316"
"607941256","187510316"
"248770374","187510316"
"232736087","187510316"
"204760216","187510316"
"1097861665","187510316"
"370022319","187510316"
"23881327","187510316"
"46919059","161879442"
"1117554678441676802","161879442"
"1209128069727805440","161879442"
"1187763716227588096","161879442"
"224448444","161879442"
"411179638","161879442"
"18941322","161879442"
"219275799","161879442"
"2804548467","161879442"
"426171455","161879442"
"726767006905573376","161879442"
"877869822683623424","161879442"
"96542737","161879442"
"3567833776","161879442"
"1156558652016340992","161879442"
"1165628319615913984","161879442"
"864926050035400705","161879442"
"705807268835672064","161879442"
"1151141071159644160","161879442"
"3105912422","161879442"
"1684083523","161879442"
"252608121","161879442"
"84948426","161879442"
"453124512","161879442"
"43878033","161879442"
"531041640","161879442"
"538198539","161879442"
"224896427","161879442"
"86626845","161879442"
"1240365773232705537","161879442"
"20748873","161879442"
"77518513","161879442"
"2180726215","161879442"
"571160299","161879442"
"45831159","161879442"
"75937326","161879442"
"834707422358839298","161879442"
"1114404372451033088","161879442"
"1184475467622973449","161879442"
"1021070439668305920","161879442"
"38352420","161879442"
"1099451853023002624","161879442"
"47782390","161879442"
"1206980857057206272","161879442"
"1091329513152114689","161879442"
"2958730665","161879442"
"2903268061","161879442"
"14652182","161879442"
"199949231","161879442"
"1666679671","161879442"
"69525295","161879442"
"252751061","161879442"
"446173950","161879442"
"736908744890548225","161879442"
"1015709396255625216","161879442"
"68714545","161879442"
"4329003615","161879442"
"813731620653907968","161879442"
"361099904","161879442"
"3246167362","161879442"
"958566590768926721","161879442"
"1088746581069844480","161879442"
"68567860","161879442"
"3130815094","161879442"
"1073302242948775936","161879442"
"816183109481861121","161879442"
"3995059401","161879442"
"1090259231243026436","161879442"
"275768423","161879442"
"1137068724773707784","161879442"
"837311057790119937","161879442"
"745629067874017280","161879442"
"3124627179","161879442"
"790663470333235200","161879442"
"1072483983991156736","161879442"
"1050223046160601090","161879442"
"966946941480218624","161879442"
"2370203870","161879442"
"1167187790167203844","161879442"
"801774007548833794","161879442"
"1107997022081024000","161879442"
"716432228","161879442"
"564919357","161879442"
"851773048973807617","161879442"
"912067774515736577","161879442"
"1461553585","161879442"
"4783690002","161879442"
"957973535950979072","161879442"
"747597702733520897","161879442"
"943736953274482688","161879442"
"481867656","161879442"
"284205655","161879442"
"50696331","161879442"
"47088647","161879442"
"144592995","161879442"
"2438767100","161879442"
"701764234217189376","161879442"
"184007180","161879442"
"924745468348788736","161879442"
"829366551446818816","161879442"
"39019650","161879442"
"515884422","161879442"
"3131585530","161879442"
"2444425802","161879442"
"33836629","161879442"
"2890181881","161879442"
"2895499182","161879442"
"104344782","161879442"
"68746721","161879442"
"194442544","161879442"
"905159827936075776","161879442"
"2993230373","161879442"
"1126834325155041282","161879442"
"16998179","161879442"
"25672729","161879442"
"2596589880","161879442"
"15536454","161879442"
"468294813","161879442"
"788851519064010754","161879442"
"15862891","161879442"
"4010683096","161879442"
"387834679","161879442"
"934290045447520256","161879442"
"4833544738","161879442"
"1102690108648685569","161879442"
"756921395238625281","161879442"
"18506929","161879442"
"968597033073369089","161879442"
"1578141","161879442"
"14763734","161879442"
"916296002461716481","161879442"
"119660612","161879442"
"2927031541","161879442"
"21380775","161879442"
"252761153","161879442"
"14587429","161879442"
"1074166614","161879442"
"964198759436603392","161879442"
"371057393","161879442"
"2806158422","161879442"
"703449628792979456","161879442"
"2429090382","161879442"
"56188333","161879442"
"796843506539040768","161879442"
"251780149","161879442"
"1139241216","161879442"
"714831732","161879442"
"1015394312","161879442"
"3987091169","161879442"
"703481822848614401","161879442"
"1119310284","161879442"
"4710391092","161879442"
"16053049","161879442"
"3425969350","161879442"
"2692749067","161879442"
"710588606771961856","161879442"
"780399461436645376","161879442"
"2349907753","161879442"
"501801749","161879442"
"765764","161879442"
"927063312835100673","161879442"
"27934842","161879442"
"810577974","161879442"
"17106514","161879442"
"629501622","161879442"
"370409954","161879442"
"14403154","161879442"
"791174766363308032","161879442"
"3572108296","161879442"
"914863177","161879442"
"836265656991494146","161879442"
"153031954","161879442"
"714039640165117953","161879442"
"2920952760","161879442"
"1469175829","161879442"
"780778860128313344","161879442"
"1024259122156498944","161879442"
"23660476","161879442"
"17230461","161879442"
"2232848496","161879442"
"264399952","161879442"
"779801073141870593","161879442"
"577132453","161879442"
"174736228","161879442"
"776814192015867904","161879442"
"2201002970","161879442"
"411017105","161879442"
"2970239915","161879442"
"240286563","161879442"
"135266269","161879442"
"517793127","161879442"
"3862027438","161879442"
"797454552555515908","161879442"
"524501086","161879442"
"775983578027032576","161879442"
"15639858","161879442"
"96102210","161879442"
"69302673","161879442"
"864560037821370369","161879442"
"526489961","161879442"
"802302308226736128","161879442"
"909891288891363330","161879442"
"407624682","161879442"
"407766714","161879442"
"61479648","161879442"
"4733597560","161879442"
"742761194268819459","161879442"
"2701073637","161879442"
"213849953","161879442"
"709693544534036480","161879442"
"2985466732","161879442"
"331228486","161879442"
"2883967719","161879442"
"1169989470474645504","870235378871148544"
"47556937","870235378871148544"
"98992586","870235378871148544"
"16076032","870235378871148544"
"137712607","870235378871148544"
"14109167","870235378871148544"
"3121472727","870235378871148544"
"3141702537","870235378871148544"
"909882161599320065","870235378871148544"
"162534844","870235378871148544"
"20474834","870235378871148544"
"1062347912888418304","870235378871148544"
"2242849969","870235378871148544"
"68746721","870235378871148544"
"1215334356367171585","870235378871148544"
"44553548","870235378871148544"
"4052598077","870235378871148544"
"1139615259176636416","870235378871148544"
"108899342","870235378871148544"
"2419033884","870235378871148544"
"513351911","870235378871148544"
"1715370056","870235378871148544"
"1082414426874150912","870235378871148544"
"973955318987210752","870235378871148544"
"80015284","870235378871148544"
"2306797104","870235378871148544"
"3195404602","870235378871148544"
"945945892787511296","870235378871148544"
"1096486637482196993","870235378871148544"
"36133587","870235378871148544"
"2983151919","870235378871148544"
"1063115088549306368","870235378871148544"
"982938581244067840","870235378871148544"
"1108545594291834881","870235378871148544"
"1157099052065935360","870235378871148544"
"2365378849","870235378871148544"
"919505868","870235378871148544"
"3005551278","870235378871148544"
"3330431235","870235378871148544"
"752509282206220288","870235378871148544"
"854144860009504769","870235378871148544"
"54884194","870235378871148544"
"3394907745","870235378871148544"
"43550099","870235378871148544"
"721265443286216706","870235378871148544"
"1169960166047059969","870235378871148544"
"131217939","870235378871148544"
"590168861","870235378871148544"
"467177273","870235378871148544"
"627030795","870235378871148544"
"1043702257722650625","870235378871148544"
"1133787552765292544","870235378871148544"
"3310207942","870235378871148544"
"1023302755941662720","870235378871148544"
"3797971280","870235378871148544"
"2274151296","870235378871148544"
"1016664782152204288","870235378871148544"
"1102416937642938369","870235378871148544"
"44307876","870235378871148544"
"399788830","870235378871148544"
"508010042","870235378871148544"
"302488031","870235378871148544"
"268640720","870235378871148544"
"2202891","870235378871148544"
"20509869","870235378871148544"
"818905354205622276","870235378871148544"
"2532315008","870235378871148544"
"716632448252162048","870235378871148544"
"20167623","870235378871148544"
"80422885","870235378871148544"
"17960561","870235378871148544"
"148518970","870235378871148544"
"84618490","870235378871148544"
"371974097","870235378871148544"
"1165314053641854977","870235378871148544"
"742379544309567489","870235378871148544"
"14629263","870235378871148544"
"983470194982088704","870235378871148544"
"334461893","870235378871148544"
"1241814552","870235378871148544"
"951169512925097984","870235378871148544"
"543981616","870235378871148544"
"757457022","870235378871148544"
"1277380536","870235378871148544"
"307552911","870235378871148544"
"1000991504591212545","870235378871148544"
"91195150","870235378871148544"
"1222106592042086400","870235378871148544"
"1140907896890376193","870235378871148544"
"2366113867","870235378871148544"
"534563976","870235378871148544"
"381289719","870235378871148544"
"4263007693","870235378871148544"
"2953434385","870235378871148544"
"808355323643731968","870235378871148544"
"519438862","870235378871148544"
"832606155973201921","870235378871148544"
"1011008340367953920","870235378871148544"
"22107744","870235378871148544"
"3092381638","870235378871148544"
"538974303","870235378871148544"
"3354999513","870235378871148544"
"97582853","870235378871148544"
"342250615","870235378871148544"
"24228154","870235378871148544"
"3044686542","870235378871148544"
"46245868","870235378871148544"
"39010299","870235378871148544"
"826139157047148545","870235378871148544"
"2467794799","870235378871148544"
"13074042","870235378871148544"
"560431626","870235378871148544"
"523216510","870235378871148544"
"1558283664","870235378871148544"
"2906491178","870235378871148544"
"944231","870235378871148544"
"1149777495597752320","870235378871148544"
"49583131","870235378871148544"
"873195392346849280","870235378871148544"
"290582982","870235378871148544"
"714985283490451456","870235378871148544"
"281612040","870235378871148544"
"22604597","870235378871148544"
"2931914597","870235378871148544"
"7748752","870235378871148544"
"2578553016","870235378871148544"
"943736953274482688","870235378871148544"
"1159864470103044096","870235378871148544"
"2499047479","870235378871148544"
"562331866","870235378871148544"
"1242471700257595403","870235378871148544"
"895591511768813569","870235378871148544"
"1080886552702734338","870235378871148544"
"16998179","870235378871148544"
"1214315619031478272","870235378871148544"
"1035417413586694144","870235378871148544"
"844109224598818816","870235378871148544"
"844152803991994368","870235378871148544"
"453693457","870235378871148544"
"990643968252743681","870235378871148544"
"34677653","870235378871148544"
"936011619804442624","870235378871148544"
"815555071517872128","870235378871148544"
"4187716153","870235378871148544"
"69133574","870235378871148544"
"960947423320326144","870235378871148544"
"2865404679","870235378871148544"
"780429268866052096","870235378871148544"
"1851554534","870235378871148544"
"47332433","870235378871148544"
"2505271093","870235378871148544"
"295344317","870235378871148544"
"144592995","870235378871148544"
"3199856542","870235378871148544"
"3265682989","870235378871148544"
"235261861","870235378871148544"
"4805738338","870235378871148544"
"377578645","870235378871148544"
"244504407","870235378871148544"
"2613859267","870235378871148544"
"1203623631856779264","870235378871148544"
"1230593259401097217","870235378871148544"
"1048370469622054914","870235378871148544"
"423532685","870235378871148544"
"295018313","870235378871148544"
"252009888","870235378871148544"
"429961224","870235378871148544"
"733994123678490625","870235378871148544"
"393484793","870235378871148544"
"396746547","870235378871148544"
"1909185565","870235378871148544"
"345609141","870235378871148544"
"329714473","870235378871148544"
"2600429268","870235378871148544"
"3387126275","870235378871148544"
"4707372193","870235378871148544"
"1343443016","870235378871148544"
"2973406683","870235378871148544"
"492678204","870235378871148544"
"3230388598","870235378871148544"
"17242884","870235378871148544"
"611597719","870235378871148544"
"701504334341734400","870235378871148544"
"852787295316918276","870235378871148544"
"2303751216","870235378871148544"
"1663172653","870235378871148544"
"1219622187918856192","870235378871148544"
"1217445603694858240","870235378871148544"
"4769215212","870235378871148544"
"1104838753296830464","870235378871148544"
"138790830","870235378871148544"
"1209967468602646528","870235378871148544"
"1006643588","870235378871148544"
"2596055682","870235378871148544"
"271833029","870235378871148544"
"63508984","870235378871148544"
"139995545","870235378871148544"
"1017742549484802051","870235378871148544"
"629048512","870235378871148544"
"2971390565","870235378871148544"
"932577336150581248","870235378871148544"
"107374807","870235378871148544"
"2814636344","870235378871148544"
"3110034796","870235378871148544"
"209780362","870235378871148544"
"1173373987726008321","870235378871148544"
"1117475234423160833","870235378871148544"
"1077900401029066753","870235378871148544"
"2288399444","870235378871148544"
"47625891","870235378871148544"
"2163374389","870235378871148544"
"462752042","870235378871148544"
"1149330073893462018","870235378871148544"
"1829643775","870235378871148544"
"804771633030373376","870235378871148544"
"257088207","870235378871148544"
"359899396","870235378871148544"
"69255422","870235378871148544"
"3131144855","870235378871148544"
"1084113702050295810","870235378871148544"
"300812428","870235378871148544"
"520259649","870235378871148544"
"4114331517","870235378871148544"
"473909575","870235378871148544"
"922557123053150208","870235378871148544"
"102016372","870235378871148544"
"1362440658","870235378871148544"
"524217644","870235378871148544"
"105530526","870235378871148544"
"537403611","870235378871148544"
"521174768","870235378871148544"
"577064669","870235378871148544"
"1459929276","870235378871148544"
"932261576039690240","870235378871148544"
"73972651","870235378871148544"
"968109667951038464","870235378871148544"
"846076666644500480","870235378871148544"
"1672632270","870235378871148544"
"1084156412090044416","870235378871148544"
"1104518046696308736","870235378871148544"
"261860968","870235378871148544"
"931506437209063424","870235378871148544"
"850763376263299078","870235378871148544"
"3568208115","870235378871148544"
"2904195838","870235378871148544"
"2870660824","870235378871148544"
"1066451686947004416","870235378871148544"
"244881590","870235378871148544"
"1061982997421932544","870235378871148544"
"781222576014123008","870235378871148544"
"413129652","870235378871148544"
"1176829309","870235378871148544"
"159569148","870235378871148544"
"382142164","870235378871148544"
"4127289801","870235378871148544"
"3288847913","870235378871148544"
"1283588581","870235378871148544"
"229825086","870235378871148544"
"46641505","870235378871148544"
"203530201","870235378871148544"
"61183408","870235378871148544"
"720958325505015808","870235378871148544"
"4548581301","870235378871148544"
"3077516146","870235378871148544"
"1366538004","870235378871148544"
"875668452463259648","870235378871148544"
"493234748","870235378871148544"
"935074822740152320","870235378871148544"
"267193741","870235378871148544"
"1894653906","870235378871148544"
"3233327314","870235378871148544"
"1019510239","870235378871148544"
"186175688","870235378871148544"
"423427851","870235378871148544"
"531518649","870235378871148544"
"2792636094","870235378871148544"
"47091549","870235378871148544"
"2796149578","870235378871148544"
"569206063","870235378871148544"
"745569746188402688","870235378871148544"
"1044939754930884608","870235378871148544"
"928444328","870235378871148544"
"81836972","870235378871148544"
"1931057509","870235378871148544"
"4253508911","870235378871148544"
"724659225390137345","870235378871148544"
"2499423036","870235378871148544"
"1358827794","870235378871148544"
"159497172","870235378871148544"
"23457312","870235378871148544"
"1366608426","870235378871148544"
"4900921439","870235378871148544"
"999578121123848192","870235378871148544"
"82119937","870235378871148544"
"876541483","870235378871148544"
"989788351443202048","870235378871148544"
"19067940","870235378871148544"
"168802598","870235378871148544"
"2834993914","870235378871148544"
"989809305271586817","870235378871148544"
"2751434132","870235378871148544"
"1571270053","870235378871148544"
"862212031990116353","870235378871148544"
"964813970023636992","870235378871148544"
"268829174","870235378871148544"
"796409492103643136","870235378871148544"
"1941552596","870235378871148544"
"1541364193","870235378871148544"
"529506952","870235378871148544"
"299883408","870235378871148544"
"906949469551415297","870235378871148544"
"935118623785570304","870235378871148544"
"319677725","870235378871148544"
"924941866180759552","870235378871148544"
"472412809","870235378871148544"
"632185987","870235378871148544"
"2234263549","870235378871148544"
"790874672485244928","870235378871148544"
"3246167362","870235378871148544"
"1482301142","870235378871148544"
"772512854448701440","870235378871148544"
"67672775","870235378871148544"
"1258059102321643527","81795293"
"67543581","81795293"
"2192120022","81795293"
"450690789","81795293"
"201554665","81795293"
"588253850","81795293"
"1256806557368684545","81795293"
"196812864","81795293"
"1257677694956736512","81795293"
"381939968","81795293"
"1244445717415866368","81795293"
"801694215843348481","81795293"
"18406448","81795293"
"273496041","81795293"
"238978531","81795293"
"2333553313","81795293"
"1125812748141510656","81795293"
"181555019","81795293"
"44271623","81795293"
"100686498","81795293"
"45548995","81795293"
"2387038016","81795293"
"3018123564","81795293"
"2876883142","81795293"
"2826650155","81795293"
"1565212231","81795293"
"2549472852","81795293"
"47786101","81795293"
"480224156","81795293"
"76886811","81795293"
"103523273","81795293"
"4312640954","81795293"
"64127840","81795293"
"1177234764748734465","81795293"
"1154767507686920192","81795293"
"1053949489348861953","81795293"
"26947957","81795293"
"65298290","81795293"
"43922847","81795293"
"259252923","81795293"
"1230402792923258880","81795293"
"1085580576814321665","81795293"
"529418781","81795293"
"15745185","81795293"
"943736953274482688","81795293"
"48947848","81795293"
"854985901901987840","81795293"
"1233994338922684416","81795293"
"68311814","81795293"
"112423941","81795293"
"100564440","81795293"
"365888246","81795293"
"158414847","81795293"
"189823594","81795293"
"16005250","81795293"
"125603760","81795293"
"143698155","81795293"
"467668087","81795293"
"78563944","81795293"
"555862521","81795293"
"459754101","81795293"
"2967790440","81795293"
"16442394","81795293"
"189368093","81795293"
"1226038913707282433","81795293"
"1231495733523566592","81795293"
"2850181816","81795293"
"835504956","81795293"
"209920194","81795293"
"1123918593501143040","81795293"
"898765254028476416","81795293"
"6846792","81795293"
"137242233","81795293"
"925562635289952256","81795293"
"1029269267043110917","81795293"
"51729643","81795293"
"863450579929923584","81795293"
"107594531","81795293"
"1030287569349566464","81795293"
"1224897164028997632","81795293"
"1122869632711323648","81795293"
"1101162508583223297","81795293"
"120728377","81795293"
"192121138","81795293"
"1153337028043390976","81795293"
"112445679","81795293"
"20609518","81795293"
"2186084007","81795293"
"26053643","81795293"
"52551600","81795293"
"50374439","81795293"
"166739404","81795293"
"24807616","81795293"
"66561957","81795293"
"865777701671415808","81795293"
"51087531","81795293"
"197823320","81795293"
"68122088","81795293"
"235519846","81795293"
"971030030884200452","81795293"
"80834654","81795293"
"264104328","81795293"
